Date,Close
2011-04-08,85.95
2011-04-07,85.76
2011-04-06,85.18
2011-04-05,85.42
2011-04-04,84.87
2011-04-01,84.68
2011-03-31,84.13
2011-03-30,84.49
2011-03-29,83.25
2011-03-28,83.47
2011-03-25,83.62
2011-03-24,82.73
2011-03-23,82.60
2011-03-22,82.56
2011-03-21,82.84
2011-03-18,80.85
2011-03-17,81.16
2011-03-16,79.31
2011-03-15,81.39
2011-03-14,82.38
2011-03-11,82.12
2011-03-10,81.38
2011-03-09,84.38
2011-03-08,84.60
2011-03-07,84.72
2011-03-04,85.08
2011-03-03,85.82
2011-03-02,85.08
2011-03-01,84.80
2011-02-28,85.53
2011-02-25,85.34
2011-02-24,85.97
2011-02-23,87.07
2011-02-22,85.44
2011-02-18,84.50
2011-02-17,83.88
2011-02-16,83.69
2011-02-15,82.97
2011-02-14,84.91
2011-02-11,82.82
2011-02-10,83.20
2011-02-09,82.55
2011-02-08,82.98
2011-02-07,83.93
2011-02-04,83.28
2011-02-03,83.44
2011-02-02,83.41
2011-02-01,83.91
2011-01-31,80.68
2011-01-28,78.99
2011-01-27,79.88
2011-01-26,79.66
2011-01-25,78.68
2011-01-24,78.59
2011-01-21,78.98
2011-01-20,77.75
2011-01-19,78.24
2011-01-18,78.71
2011-01-14,77.84
2011-01-13,76.71
2011-01-12,76.58
2011-01-11,75.69
2011-01-10,75.13
2011-01-07,75.59
2011-01-06,75.18
2011-01-05,74.70
2011-01-04,74.90
2011-01-03,74.55
2010-12-31,73.12
2010-12-30,73.36
2010-12-29,73.37
2010-12-28,73.42
2010-12-27,73.01
2010-12-23,73.20
2010-12-22,72.80
2010-12-21,72.72
2010-12-20,72.22
2010-12-17,72.17
2010-12-16,72.22
2010-12-15,71.85
2010-12-14,72.18
2010-12-13,72.36
2010-12-10,72.18
2010-12-09,72.00
2010-12-08,71.85
2010-12-07,71.46
2010-12-06,71.31
2010-12-03,71.19
2010-12-02,71.48
2010-12-01,71.33
2010-11-30,69.56
2010-11-29,69.45
2010-11-26,69.23
2010-11-24,69.88
2010-11-23,68.98
2010-11-22,70.19
2010-11-19,70.54
2010-11-18,70.31
2010-11-17,69.01
2010-11-16,68.94
2010-11-15,70.48
2010-11-12,70.99
2010-11-11,71.83
2010-11-10,71.13
2010-11-09,70.63
2010-11-08,70.32
2010-11-05,70.00
2010-11-04,69.38
2010-11-03,67.97
2010-11-02,67.84
2010-11-01,66.95
2010-10-29,66.49
2010-10-28,66.22
2010-10-27,65.67
2010-10-26,66.53
2010-10-25,66.20
2010-10-22,66.34
2010-10-21,66.32
2010-10-20,66.01
2010-10-19,65.12
2010-10-18,66.28
2010-10-15,65.19
2010-10-14,65.30
2010-10-13,65.04
2010-10-12,64.70
2010-10-11,64.55
2010-10-08,64.38
2010-10-07,63.85
2010-10-06,63.94
2010-10-05,63.26
2010-10-04,62.19
2010-10-01,62.54
2010-09-30,61.79
2010-09-29,61.59
2010-09-28,62.06
2010-09-27,61.71
2010-09-24,61.75
2010-09-23,61.15
2010-09-22,61.45
2010-09-21,61.54
2010-09-20,61.55
2010-09-17,60.78
2010-09-16,60.97
2010-09-15,61.00
2010-09-14,61.01
2010-09-13,61.00
2010-09-10,61.20
2010-09-09,61.05
2010-09-08,60.75
2010-09-07,60.55
2010-09-03,61.32
2010-09-02,61.06
2010-09-01,60.91
2010-08-31,59.11
2010-08-30,59.00
2010-08-27,59.80
2010-08-26,58.48
2010-08-25,58.91
2010-08-24,58.94
2010-08-23,59.50
2010-08-20,58.89
2010-08-19,59.29
2010-08-18,60.15
2010-08-17,60.82
2010-08-16,59.88
2010-08-13,59.91
2010-08-12,60.23
2010-08-11,60.39
2010-08-10,61.93
2010-08-09,62.45
2010-08-06,61.97
2010-08-05,62.71
2010-08-04,62.72
2010-08-03,62.72
2010-08-02,61.94
2010-07-30,59.68
2010-07-29,60.34
2010-07-28,60.91
2010-07-27,60.81
2010-07-26,60.39
2010-07-23,59.72
2010-07-22,59.38
2010-07-21,58.17
2010-07-20,58.95
2010-07-19,58.43
2010-07-16,57.96
2010-07-15,59.27
2010-07-14,59.26
2010-07-13,59.42
2010-07-12,58.94
2010-07-09,58.78
2010-07-08,58.81
2010-07-07,58.43
2010-07-06,57.46
2010-07-02,56.57
2010-07-01,56.61
2010-06-30,57.07
2010-06-29,57.29
2010-06-28,58.47
2010-06-25,59.10
2010-06-24,60.07
2010-06-23,61.10
2010-06-22,61.94
2010-06-21,63.13
2010-06-18,63.10
2010-06-17,62.60
2010-06-16,62.51
2010-06-15,62.51
2010-06-14,61.37
2010-06-11,61.86
2010-06-10,61.89
2010-06-09,60.03
2010-06-08,61.24
2010-06-07,59.30
2010-06-04,59.53
2010-06-03,61.56
2010-06-02,60.77
2010-06-01,59.25
2010-05-28,60.46
2010-05-27,61.46
2010-05-26,59.31
2010-05-25,59.71
2010-05-24,60.19
2010-05-21,60.88
2010-05-20,60.33
2010-05-19,62.45
2010-05-18,62.79
2010-05-17,63.27
2010-05-14,63.60
2010-05-13,64.74
2010-05-12,64.91
2010-05-11,64.46
2010-05-10,65.23
2010-05-07,63.70
2010-05-06,63.89
2010-05-05,66.17
2010-05-04,66.47
2010-05-03,67.84
2010-04-30,67.77
2010-04-29,68.66
2010-04-28,69.19
2010-04-27,68.27
2010-04-26,69.29
2010-04-23,69.24
2010-04-22,68.56
2010-04-21,68.92
2010-04-20,68.97
2010-04-19,68.23
2010-04-16,67.93
2010-04-15,68.26
2010-04-14,68.61
2010-04-13,68.66
2010-04-12,68.71
2010-04-09,68.76
2010-04-08,67.86
2010-04-07,67.34
2010-04-06,67.90
2010-04-05,68.19
2010-04-01,67.61
2010-03-31,66.98
2010-03-30,67.05
2010-03-29,67.30
2010-03-26,66.54
2010-03-25,66.30
2010-03-24,66.50
2010-03-23,66.95
2010-03-22,66.97
2010-03-19,67.04
2010-03-18,67.39
2010-03-17,67.36
2010-03-16,66.57
2010-03-15,66.30
2010-03-12,66.80
2010-03-11,67.22
2010-03-10,67.22
2010-03-09,66.78
2010-03-08,66.48
2010-03-05,66.47
2010-03-04,65.40
